epoch,train_loss,train_auroc_y0,train_auroc_y1,train_auroc_prop,val_loss,val_auroc_y0,val_auroc_y1,val_auroc_prop,fold
19,1.0867194645934635,0.5862794612794613,0.5859186416502085,0.7333629806520785,66.17342140674592,0.3888888888888889,0.547674418604651,0.4257703081232493,1
20,1.0856796662012735,0.5707070707070707,0.6138084265964451,0.7232321263219453,130.43391848802565,0.3333333333333333,0.48372093023255813,0.42296918767507,1
21,1.08431207007832,0.5431397306397306,0.6275784507351327,0.7107132413860324,128.03112244009972,0.3333333333333333,0.491860465116279,0.42203548085901027,1
22,1.0672081251939138,0.6203703703703703,0.6173195084485408,0.7587479896681125,138.6235736489296,0.3333333333333333,0.48023255813953486,0.4164332399626517,1
23,1.0614798764387767,0.5791245791245792,0.6033437568575817,0.7576758126614356,141.848676353693,0.3194444444444444,0.47790697674418603,0.43604108309990663,1
24,1.0461277418666415,0.599537037037037,0.6536784068466095,0.7619401530289002,146.15160145163537,0.41666666666666663,0.5011627906976743,0.4098972922502334,1
25,1.0445315546459621,0.617003367003367,0.6410124533684441,0.7744285783907598,148.4674631357193,0.3333333333333333,0.5116279069767442,0.4257703081232493,1
26,1.0395732131269244,0.6252104377104377,0.6215163484748738,0.7743432915834105,149.8335575222969,0.3472222222222222,0.5290697674418605,0.42670401493930904,1
27,1.04227211078008,0.6279461279461279,0.6431451612903225,0.7702738924898873,150.42822942733764,0.3472222222222222,0.5034883720930232,0.41363211951447243,1
28,1.0388065331512026,0.6115319865319865,0.6448046960719771,0.7766094838929771,149.39432512521745,0.3055555555555555,0.5116279069767442,0.415499533146592,1
29,1.0185036381085715,0.5763888888888888,0.6683124862848365,0.789530435206394,149.8726324081421,0.375,0.5034883720930232,0.40616246498599434,1
30,1.008800255590015,0.6144781144781144,0.6662277814351547,0.8002278376139188,150.85829134583474,0.4583333333333333,0.5313953488372093,0.4183006535947712,1
31,0.9921794904602899,0.6344696969696969,0.6622778143515471,0.8367488669038452,152.83713367581367,0.4722222222222222,0.5558139534883721,0.40522875816993464,1
32,1.0179824802610609,0.6353114478114479,0.659822800087777,0.8120644280910377,154.02393488287925,0.4583333333333333,0.5465116279069767,0.40336134453781514,1
33,0.9988114005989499,0.6609848484848484,0.6563322909809085,0.8078610068716798,153.8816818535328,0.4722222222222222,0.536046511627907,0.40709617180205415,1
34,0.9953968326250712,0.5909090909090909,0.6803406846609612,0.8238705589941031,153.43094956874847,0.4583333333333333,0.5441860465116279,0.40896358543417366,1
35,0.9846498370170593,0.6081649831649831,0.6742511520737327,0.8267459427847361,152.8934960961342,0.4583333333333333,0.5558139534883721,0.40896358543417366,1
36,0.9726868834760454,0.5797558922558923,0.6777073732718895,0.8447719187094888,151.0381471991539,0.4583333333333333,0.5430232558139534,0.4145658263305322,1
37,0.9929643445544772,0.5795454545454545,0.652622339258284,0.8352807154344752,153.30753573179246,0.4166666666666667,0.5581395348837208,0.4313725490196078,1
38,0.9632136586639616,0.668560606060606,0.7037387535659425,0.8362249622301282,151.80413757562638,0.4444444444444444,0.5523255813953488,0.40336134453781514,1
39,0.9702473474873436,0.583543771043771,0.6804092604783849,0.8450460548759686,152.0874747633934,0.4444444444444444,0.5604651162790697,0.4033613445378151,1
40,0.974859259194798,0.63510101010101,0.6818630678077682,0.8366148447780106,152.04883100390435,0.4583333333333333,0.5476744186046512,0.3930905695611578,1
41,0.9754026896423764,0.6138468013468014,0.6866908053543999,0.8316925776109947,148.79851985573768,0.4861111111111111,0.5534883720930233,0.41549953314659194,1
42,0.97817621992694,0.6224747474747474,0.6940421329822252,0.8488961450363077,153.141389888525,0.4444444444444444,0.5674418604651162,0.40522875816993464,1
43,0.9466432332992554,0.5648148148148148,0.6921082949308754,0.8583751644816999,152.5579645037651,0.4583333333333333,0.536046511627907,0.3856209150326797,1
44,0.9642379300461875,0.6464646464646464,0.7056314461268378,0.8532335883815,152.46027854084969,0.4583333333333333,0.5720930232558139,0.4005602240896359,1
45,0.9398641023370955,0.5433501683501684,0.6847295369760807,0.8710097957990155,151.45149174928665,0.375,0.5383720930232558,0.3762838468720822,1
46,0.948475545975897,0.6155303030303031,0.6934523809523809,0.8534285296554412,151.86037286520005,0.4583333333333333,0.5616279069767441,0.3902894491129785,1
47,0.9273441513379415,0.5835437710437711,0.7017431972789115,0.8731724255568011,153.15241517424585,0.4444444444444444,0.5697674418604651,0.39495798319327735,1
48,0.947149293952518,0.5925925925925926,0.6955850888742594,0.8672937277645109,151.17321446537971,0.36111111111111105,0.5499999999999999,0.4024276377217553,1
49,0.9441456632481681,0.6094276094276094,0.68504498573623,0.8611287099761197,151.86680731773376,0.38888888888888884,0.5616279069767441,0.40149393090569563,1
50,0.9433566202720006,0.6125841750841751,0.7208004169409699,0.8626151371899216,154.70374220609665,0.4722222222222222,0.5825581395348837,0.38562091503267976,1
1,1.3389872352282206,0.49799107142857146,0.4888955000830243,0.482007957292506,1.213989943265915,0.35,0.47500000000000003,0.5677308024158758,2
2,1.1558392955197228,0.4801339285714286,0.48109813472076157,0.4954295930701048,1.2206604540348054,0.3333333333333333,0.4654761904761905,0.4607420189818809,2
3,1.1330630626943377,0.47857142857142854,0.45190125643438306,0.5523141619661563,1.1992672085762024,0.26666666666666666,0.4845238095238096,0.42191544434857636,2
4,1.1330125762356653,0.4763392857142857,0.5098245419826203,0.5572874697824335,1.2122446060180665,0.3333333333333333,0.47261904761904766,0.41328731665228646,2
5,1.1322265353467729,0.4857142857142857,0.5110975812254387,0.5478822522159549,1.1993304014205932,0.31666666666666665,0.4654761904761905,0.4322691975841243,2
6,1.121893176767561,0.46964285714285714,0.55093540709581,0.5767652095084609,1.221576350927353,0.35,0.4714285714285715,0.4460742018981881,2
7,1.1207364439964294,0.5109375,0.5210328222726518,0.5817259266720387,1.1908148765563964,0.36666666666666664,0.5142857142857142,0.546160483175151,2
8,1.1324833684497408,0.4616071428571429,0.5673949742624674,0.5179479754230459,1.1969307959079742,0.36666666666666664,0.5071428571428571,0.539257981018119,2
9,1.1251192543241713,0.4426339285714286,0.5909116067969225,0.5954182614826753,1.1886977910995484,0.3333333333333333,0.511904761904762,0.5306298533218291,2
10,1.12043467230267,0.4616071428571428,0.544798527702441,0.6023620064464141,1.2014631032943726,0.39999999999999997,0.513095238095238,0.4676445211389129,2
11,1.112827824883991,0.4515625,0.5690623789228981,0.6196678585817889,1.2109174132347107,0.39999999999999997,0.5095238095238095,0.4849007765314927,2
12,1.1129706177446577,0.45446428571428577,0.5741545358941718,0.6190572119258663,1.2074942350387574,0.4166666666666667,0.5297619047619047,0.4995685936151855,2
13,1.1105721440580156,0.5618303571428571,0.5859163115071677,0.6461585918614021,1.2030304729938508,0.4166666666666667,0.5071428571428571,0.48490077653149266,2
14,1.0997414516078101,0.4732142857142857,0.5830658105939004,0.6465300161160354,1.2109073936939239,0.45,0.525,0.5150992234685073,2
15,1.0982130971219806,0.5160714285714286,0.5716707256323683,0.6787872683319904,1.2120169520378112,0.5166666666666666,0.5095238095238096,0.5547886108714409,2
16,1.0827707164817386,0.4082589285714286,0.6190499252781314,0.6994737107171636,1.2422002971172332,0.48333333333333334,0.5071428571428571,0.5194132873166523,2
17,1.086154897345437,0.5116071428571429,0.616323960812531,0.7031879532634971,1.269904214143753,0.5333333333333333,0.5285714285714286,0.5470232959447799,2
18,1.0848390334182316,0.4497767857142857,0.6145043449382853,0.7029361402095086,1.2473149418830871,0.5666666666666667,0.5261904761904762,0.5263157894736843,2
19,1.079760162035624,0.46718750000000003,0.6078900758288592,0.7173398468976633,1.2368611633777618,0.6000000000000001,0.5154761904761905,0.5642795513373597,2
20,1.0663864698674943,0.4334821428571428,0.6247993579454254,0.7259896253021756,1.2464416861534118,0.6,0.4928571428571429,0.5185504745470233,2
21,1.0743907418515948,0.4727678571428572,0.6370592793490895,0.7124924456083804,1.2551254510879517,0.5833333333333334,0.5154761904761904,0.5280414150129422,2
22,1.0708080583148532,0.49799107142857135,0.6386505784026125,0.7202986502820306,1.2915049195289612,0.6,0.5345238095238095,0.5582398619499569,2
23,1.057121537791358,0.4439732142857143,0.6245641224331654,0.7413879935535858,1.26844961643219,0.65,0.5285714285714286,0.5737704918032787,2
24,1.0489365657170613,0.4727678571428571,0.6426080699618089,0.7346142224012893,1.2728317201137542,0.6666666666666667,0.5333333333333333,0.5556514236410699,2
25,1.035790369245741,0.4408482142857143,0.6559611446283279,0.7587253223207092,1.3418608069419862,0.6333333333333333,0.5285714285714286,0.5228645383951682,2
26,1.0436748935116662,0.44665178571428577,0.6599463109536725,0.7621247985495567,1.319511252641678,0.6333333333333333,0.5321428571428571,0.5306298533218292,2
27,1.050433244307836,0.47968750000000004,0.6601192782420989,0.7561946011281225,1.298601222038269,0.6166666666666667,0.5059523809523809,0.5254529767040552,2
28,1.085828540722529,0.4796875,0.6662008081031715,0.7663237812248188,1.3264228463172913,0.6666666666666667,0.4845238095238095,0.5280414150129422,2
29,1.0058242910438113,0.5241071428571429,0.6818647257430674,0.7852412369057212,1.319196057319641,0.7166666666666667,0.47738095238095235,0.5522001725625539,2
30,1.0613307065433926,0.46316964285714285,0.6726628659987823,0.7687852538275585,1.3269058108329772,0.7166666666666667,0.47857142857142865,0.5401207937877481,2
31,1.27145503560702,0.5497767857142857,0.6553522997730669,0.7550992143432715,1.432362151145935,0.6666666666666667,0.4773809523809524,0.5004314063848144,2
32,1.5724878191947937,0.5446428571428571,0.6862788509437094,0.802654109589041,1.3187826991081237,0.6,0.4761904761904761,0.5349439171699741,2
33,1.0092384523815578,0.5727678571428572,0.6864864116898214,0.7874446011281225,1.375152015686035,0.7333333333333334,0.47738095238095235,0.5314926660914581,2
34,0.9942067179414961,0.4962053571428572,0.7329246692865445,0.7879859991941982,1.4204759001731873,0.6666666666666667,0.47619047619047616,0.5228645383951682,2
35,1.1003636366791196,0.459375,0.7226434936624785,0.7909825745366641,1.4223894834518434,0.6666666666666667,0.4714285714285714,0.4909404659188957,2
36,1.2086906095345815,0.48750000000000004,0.678862013615985,0.7676269137792103,1.6587764501571656,0.7166666666666667,0.4797619047619047,0.5107851596203623,2
37,1.090463744931751,0.5258928571428572,0.7081972657331045,0.7836674053182917,1.4977079927921295,0.7166666666666667,0.49166666666666664,0.5642795513373597,2
38,1.627148495780097,0.5167410714285714,0.6845630154425195,0.7970134971796937,1.4759432435035706,0.7,0.46904761904761905,0.5496117342536669,2
39,1.0274986068407694,0.4796875,0.6988570321580783,0.820048096293312,1.6493656516075135,0.65,0.47380952380952385,0.5159620362381363,2
40,1.0581433759795296,0.4950892857142858,0.7234806553384624,0.7878223207091056,1.5428807973861693,0.65,0.4821428571428571,0.5254529767040552,2
41,1.0364006065660052,0.55,0.7060524713566171,0.8076525987107172,1.520656442642212,0.6166666666666667,0.4869047619047619,0.5444348576358929,2
42,1.0357845750119952,0.5462053571428572,0.7070349255548791,0.8096922844480259,1.4806244730949403,0.6833333333333333,0.49642857142857144,0.546160483175151,2
43,1.004450120528539,0.49017857142857146,0.736895998228815,0.805109286865431,1.5300863981246948,0.7,0.4750000000000001,0.5375323554788611,2
44,1.136839763323466,0.4946428571428571,0.7341631150716776,0.7982977437550363,1.4889301657676697,0.65,0.47857142857142854,0.541846419327006,2
45,0.9898940841356914,0.5191964285714286,0.7110616040294458,0.8057765914585011,1.5071180582046508,0.65,0.48571428571428565,0.5401207937877481,2
46,0.9709343983067407,0.5535714285714286,0.7292300880057563,0.8115179290894441,1.4822014570236206,0.6833333333333333,0.49642857142857144,0.5237273511647972,2
47,1.0286706328392028,0.4857142857142857,0.7242763048652239,0.7864877115229654,1.5509782195091248,0.6833333333333333,0.4904761904761905,0.5125107851596203,2
48,0.9832011547353533,0.5004464285714285,0.7249404992527813,0.8454245568090251,1.5162648916244508,0.65,0.4642857142857143,0.5176876617773943,2
49,1.015832135412428,0.5191964285714286,0.7213981291858084,0.8162016518936341,1.516522192955017,0.6666666666666667,0.49523809523809526,0.5383951682484901,2
50,1.0267320013708539,0.5473214285714285,0.7434134056567222,0.794822723609992,1.5295119404792785,0.65,0.49166666666666664,0.5349439171699741,2
1,1.3311341921488444,0.4908088235294118,0.49992877492877497,0.4928771929824562,1.1307539343833923,0.25,0.503,0.5685714285714286,3
2,1.1804578291045296,0.4795751633986929,0.4568518518518518,0.49429239766081867,1.0432826220989226,0.24999999999999997,0.479,0.4885714285714286,3
3,1.1576101912392511,0.4397467320261438,0.4764529914529914,0.5536023391812865,1.0423840165138245,0.24999999999999997,0.479,0.5228571428571429,3
4,1.159409056769477,0.4262663398692811,0.48336894586894585,0.5159356725146198,1.0364454090595245,0.24999999999999997,0.43300000000000005,0.42714285714285716,3
5,1.1506354312102,0.43259803921568624,0.5071652421652422,0.5844093567251463,1.0370551645755768,0.29166666666666663,0.443,0.4371428571428571,3
6,1.1337977369626364,0.4624183006535948,0.5382051282051282,0.6349590643274854,1.0265415847301482,0.41666666666666663,0.42800000000000005,0.46714285714285714,3
7,1.1438035527865091,0.45486111111111116,0.5036039886039886,0.6313333333333333,1.0317861616611481,0.41666666666666663,0.45699999999999996,0.4571428571428572,3
8,1.140411877632141,0.4816176470588235,0.5325071225071225,0.6140350877192982,1.0283371925354003,0.5,0.46499999999999997,0.53,3
9,1.1327978551387787,0.4808006535947713,0.557037037037037,0.62246783625731,1.0264784574508667,0.5,0.452,0.47857142857142854,3
10,1.1309318078888788,0.46568627450980393,0.5618518518518518,0.6298362573099415,1.0369883716106414,0.5416666666666666,0.463,0.51,3
11,1.1194750361972385,0.4948937908496732,0.5578062678062679,0.6704795321637428,1.028930014371872,0.4583333333333333,0.46099999999999997,0.5,3
12,1.129106984535853,0.5206290849673203,0.5812678062678063,0.6270701754385966,1.0239258587360383,0.6666666666666667,0.478,0.5,3
13,1.1172555181715222,0.511437908496732,0.5667948717948718,0.6589356725146199,1.0214297413825988,0.7083333333333333,0.435,0.5014285714285714,3
14,1.0968757503562503,0.5720996732026143,0.6050854700854701,0.6957426900584796,1.0280080497264863,0.5833333333333334,0.479,0.5314285714285714,3
15,1.1176894611782497,0.5136846405228759,0.585968660968661,0.6647719298245615,1.0330668985843658,0.5833333333333334,0.475,0.5357142857142857,3
16,1.1107434617148506,0.5247140522875817,0.5874216524216525,0.676859649122807,1.0297901928424835,0.5416666666666666,0.485,0.5657142857142857,3
17,1.0961342877811855,0.5330882352941176,0.6252991452991453,0.6983625730994154,1.0313604831695558,0.5833333333333334,0.488,0.5657142857142857,3
18,1.0954729775587717,0.5512663398692811,0.592934472934473,0.7038713450292398,1.0590321660041808,0.625,0.48999999999999994,0.5571428571428572,3
19,1.0881598068608178,0.5126633986928104,0.6157834757834758,0.7231812865497076,1.057106751203537,0.625,0.493,0.5957142857142856,3
20,1.074359953403473,0.5320669934640523,0.6310541310541311,0.7369590643274853,1.0586902737617492,0.5416666666666667,0.483,0.5671428571428571,3
21,1.0666432228353289,0.5716911764705883,0.62252849002849,0.7475438596491228,1.0556180834770204,0.7083333333333334,0.489,0.5742857142857143,3
22,1.0768238829241858,0.5825163398692811,0.6496866096866096,0.7357309941520468,1.080076241493225,0.75,0.504,0.5942857142857143,3
23,1.0701807174417708,0.5598447712418301,0.6148575498575499,0.754514619883041,1.0570905208587646,0.7916666666666667,0.489,0.59,3
24,1.0529918604426913,0.5627042483660131,0.6506125356125356,0.7590877192982455,1.0619746506214143,0.6666666666666667,0.472,0.5714285714285714,3
25,1.044628217485216,0.5667892156862745,0.6286752136752136,0.7817426900584794,1.0576347649097442,0.6666666666666667,0.488,0.5957142857142858,3
26,1.0459003137217628,0.6084558823529412,0.6289458689458689,0.7690409356725146,1.0749250829219819,0.7916666666666667,0.5009999999999999,0.61,3
27,1.0333612706926134,0.6162173202614378,0.6416096866096866,0.7827602339181288,1.100442785024643,0.8333333333333334,0.5149999999999999,0.5671428571428571,3
28,1.0418895231352912,0.5910947712418301,0.6470940170940171,0.771859649122807,1.0931770920753479,0.625,0.5030000000000001,0.5614285714285714,3
29,1.0259691264894273,0.6378676470588236,0.6684900284900286,0.7869473684210526,1.0716847360134125,0.625,0.501,0.6028571428571429,3
30,1.018619665172365,0.5878267973856209,0.66511396011396,0.8119064327485381,1.1022918939590454,0.5833333333333333,0.521,0.5814285714285714,3
31,1.001177493068907,0.6280637254901961,0.6676495726495727,0.8081520467836256,1.073089838027954,0.625,0.503,0.61,3
32,1.0041616704728868,0.6182598039215687,0.6824928774928776,0.8028011695906432,1.0812409162521361,0.7916666666666666,0.5319999999999999,0.5814285714285714,3
33,1.0115735491116842,0.5968137254901961,0.660954415954416,0.8104210526315789,1.0916080832481385,0.7916666666666666,0.5169999999999999,0.6000000000000001,3
34,1.0033907923433516,0.6088643790849673,0.653019943019943,0.8085380116959064,1.0750809550285338,0.75,0.542,0.6085714285714285,3
35,0.9848501079612308,0.6072303921568628,0.680954415954416,0.8255906432748538,1.106620329618454,0.7916666666666666,0.556,0.6028571428571429,3
36,0.9877481841378741,0.6444035947712419,0.7056766381766382,0.8043508771929824,1.1192799150943755,0.7916666666666666,0.571,0.5842857142857143,3
37,0.9917528970374001,0.6233660130718954,0.7086182336182336,0.7931345029239767,1.0961526572704314,0.7916666666666666,0.571,0.6228571428571429,3
38,0.96640814476543,0.6027369281045751,0.7137321937321937,0.8269824561403507,1.0777572751045228,0.7916666666666666,0.5469999999999999,0.5885714285714285,3
39,0.9601983338594436,0.5886437908496731,0.714188034188034,0.8367017543859648,1.068227332830429,0.7916666666666666,0.5589999999999999,0.607142857142857,3
40,0.9740673111544715,0.650531045751634,0.690997150997151,0.8208304093567251,1.1008731365203857,0.75,0.566,0.5971428571428572,3
41,0.9739085071616702,0.6264297385620914,0.7017663817663817,0.8179883040935672,1.1393837690353394,0.7083333333333333,0.58,0.602857142857143,3
42,0.9697215153111352,0.6315359477124183,0.727037037037037,0.8066432748538012,1.0889648079872132,0.7916666666666666,0.585,0.6228571428571428,3
43,0.9527730637126499,0.6568627450980392,0.7246438746438747,0.8263859649122808,1.0805617332458497,0.6666666666666666,0.5589999999999999,0.6271428571428571,3
44,0.9490423202514648,0.6877042483660131,0.7036752136752136,0.8421871345029239,1.0752311825752259,0.7083333333333333,0.572,0.6428571428571428,3
45,0.9736563437514835,0.6272467320261438,0.7086324786324787,0.8099532163742691,1.0841926157474517,0.7916666666666666,0.5920000000000001,0.6285714285714286,3
46,0.9422449264261458,0.6270424836601307,0.7224501424501425,0.8456959064327485,1.1407012045383453,0.7083333333333333,0.611,0.6385714285714287,3
47,0.9719476501146952,0.6321486928104575,0.7219017094017094,0.8233216374269006,1.1021221160888672,0.7916666666666666,0.584,0.6128571428571428,3
48,0.9133532563845317,0.6685049019607843,0.7510541310541311,0.8541871345029239,1.1091572880744933,0.7916666666666666,0.587,0.6228571428571429,3
49,0.9512927502393722,0.6683006535947713,0.7349572649572649,0.8136842105263158,1.118064785003662,0.7916666666666666,0.593,0.6171428571428572,3
50,0.925920346710417,0.636029411764706,0.7759544159544159,0.8322222222222222,1.1462242603302002,0.75,0.5820000000000001,0.6200000000000001,3
1,1.3340949694315591,0.5033602150537635,0.4564205955334988,0.4748833278212619,1.1649963080883026,0.6399999999999999,0.4682875264270613,0.5353846153846153,4
2,1.1468019035127428,0.5383064516129032,0.5081350101511392,0.5066206102475533,1.1386704444885254,0.56,0.5169133192389006,0.5251282051282051,4
3,1.1445737289057838,0.46281362007168453,0.4821509136025265,0.49123580641605114,1.1352943778038025,0.54,0.5063424947145877,0.5579487179487179,4
4,1.1284302645259434,0.4742383512544802,0.523545003383713,0.5740761155820134,1.132258415222168,0.54,0.47357293868921774,0.5651282051282052,4
5,1.1242442958884769,0.5275537634408602,0.5250253778479584,0.5624823919940225,1.1316332697868348,0.48000000000000004,0.49682875264270615,0.5743589743589743,4
6,1.1238046215640174,0.5860215053763441,0.522882359575908,0.5559597741275616,1.1335499703884124,0.4800000000000001,0.4767441860465116,0.5846153846153846,4
7,1.1245736175113255,0.5849014336917563,0.5485421836228288,0.5919719741790076,1.1380143463611603,0.52,0.4577167019027484,0.6051282051282051,4
8,1.1071341117223104,0.49574372759856633,0.5576359124746222,0.6391430566273473,1.1551073670387269,0.68,0.4175475687103595,0.5969230769230769,4
9,1.103817566898134,0.6267921146953406,0.5998195353034064,0.6417031075833854,1.1321505844593047,0.46,0.4619450317124736,0.5938461538461539,4
10,1.0927804516421424,0.5707885304659498,0.5944760884277013,0.6699984076238072,1.1347551465034484,0.56,0.39957716701902757,0.6092307692307692,4
11,1.1001414504316118,0.5925179211469535,0.5927842318971351,0.6610198557062188,1.1363281190395356,0.44,0.42706131078224097,0.5917948717948719,4
12,1.0878453565968407,0.614247311827957,0.5808848409654861,0.6692267176227049,1.1351408779621124,0.36,0.474630021141649,0.5682051282051283,4
13,1.0896842294269138,0.6158154121863799,0.5891044439431536,0.6706231090532713,1.1383233904838561,0.56,0.40380549682875266,0.5948717948717948,4
14,1.0774931291739145,0.6064068100358424,0.628003045341755,0.682369945736719,1.1417563676834106,0.56,0.4154334038054968,0.5630769230769231,4
15,1.0725914385583666,0.6350806451612903,0.6439910895556057,0.699457367189701,1.1458104431629181,0.56,0.41226215644820297,0.5723076923076923,4
16,1.0702418956491682,0.639336917562724,0.6472902097902098,0.6775009493011919,1.1508764326572418,0.56,0.4355179704016913,0.5456410256410257,4
17,1.0590525527795156,0.6581541218637993,0.6627565982404691,0.7114369357782432,1.1509677827358247,0.54,0.4397463002114165,0.5333333333333334,4
18,1.0419264819886949,0.6662186379928315,0.6439487931423415,0.7228530481755042,1.1584462642669677,0.54,0.4164904862579281,0.5794871794871795,4
19,1.0338830530643464,0.6601702508960573,0.6552701330927138,0.7325420448560125,1.1691332697868346,0.5800000000000001,0.39323467230443976,0.5641025641025641,4
20,1.041224777036243,0.6617383512544803,0.6415096999774419,0.7398057301044842,1.1716659605503081,0.56,0.42071881606765327,0.5312820512820513,4
21,1.039152353339725,0.6245519713261648,0.6531271148206632,0.7372334301008097,1.1808286011219025,0.5800000000000001,0.3995771670190275,0.5425641025641026,4
22,1.0359031716982523,0.6538978494623656,0.6732249605233476,0.7131273043520866,1.194948774576187,0.5800000000000001,0.40380549682875266,0.5292307692307692,4
23,1.0260806434684329,0.6662186379928315,0.6718503270922627,0.7375029091488137,1.208369916677475,0.52,0.41437632135306557,0.5497435897435897,4
24,1.0265610145197974,0.6973566308243727,0.6513506654635687,0.7389360477222896,1.2119209706783294,0.54,0.40909090909090906,0.5671794871794872,4
25,1.045848196082645,0.6722670250896058,0.6409739454094292,0.7331361236663849,1.2079577982425689,0.56,0.41226215644820297,0.5230769230769231,4
26,1.019301994641622,0.6655465949820789,0.6497997969772163,0.7607883487058881,1.1948421001434326,0.5800000000000001,0.40063424947145876,0.5251282051282051,4
27,1.0200279235839844,0.6677867383512545,0.6441955222197158,0.757689339653842,1.2079894959926605,0.5800000000000001,0.40063424947145876,0.5056410256410256,4
28,1.0112767494387096,0.6594982078853047,0.6827909993232574,0.7534756672668701,1.2205406486988069,0.5800000000000001,0.379492600422833,0.5364102564102564,4
29,1.007283216714859,0.673163082437276,0.6941616850891045,0.7486679160695255,1.3202786564826965,0.64,0.40063424947145876,0.5230769230769231,4
30,0.9983349786864386,0.6890681003584229,0.6880357545680127,0.7661289334754223,1.2584628522396089,0.5,0.4080338266384778,0.5241025641025641,4
31,1.006984308693144,0.6610663082437276,0.6856953530340627,0.7519567853599383,1.2483415246009826,0.48,0.40063424947145876,0.5087179487179487,4
32,1.0054882973432542,0.683467741935484,0.6809581547484773,0.765810458236872,1.2484138786792756,0.56,0.4080338266384778,0.5015384615384615,4
33,0.9901374671194288,0.6955645161290323,0.6974396571170763,0.7628584377564644,1.2401626348495483,0.5,0.40909090909090906,0.5415384615384615,4
34,0.9772101196977827,0.6698028673835126,0.6899672907737424,0.7855804211222577,1.270780074596405,0.52,0.4429175475687103,0.4882051282051282,4
35,0.979817306333118,0.6713709677419355,0.7107912249041282,0.78298362302331,1.2895457863807678,0.52,0.40486257928118397,0.5374358974358975,4
36,0.9748096313741472,0.694668458781362,0.7078163771712159,0.7883977020786634,1.296308809518814,0.56,0.4112050739957717,0.5169230769230769,4
37,0.9882620943917169,0.680331541218638,0.6839752988946537,0.7877117554110167,1.2753019750118255,0.54,0.4249471458773784,0.5056410256410255,4
38,0.9742150631215837,0.6754032258064516,0.6994416873449132,0.7871238011244627,1.2820676624774934,0.56,0.41860465116279066,0.5056410256410255,4
39,0.9722383767366409,0.6671146953405018,0.7180521091811415,0.7845515011207879,1.2750840306282043,0.5800000000000001,0.42071881606765327,0.52,4
40,0.9700066318114599,0.6543458781362007,0.7021627565982405,0.8000832935239285,1.2560457170009613,0.6000000000000001,0.42071881606765327,0.49846153846153846,4
41,0.9571477949619294,0.6984767025089607,0.7309948116399729,0.7854456815982557,1.2642147660255432,0.5800000000000001,0.4534883720930233,0.4953846153846155,4
42,0.9727905074755351,0.7152777777777777,0.7141044439431536,0.7742378030108159,1.2798958778381349,0.6200000000000001,0.43551797040169127,0.4943589743589744,4
