elapsed_seconds,feature_view,folds,model,n_dense_features,n_rows,n_tfidf_features_max,outcome_auroc,outcome_brier,outcome_log_loss,outcome_mean_pred,outcome_true_prob_corr,propensity_max,propensity_mean,propensity_min,propensity_p01,propensity_p99,status,treatment_auroc,treatment_brier,treatment_log_loss,treatment_true_prob_corr,vocab_size_max,vocab_size_mean,vocab_size_min
0.08726198994554579,tfidf_svd128,5,logistic,128,1000,5000,0.7592977336205886,0.20329422620331275,0.6000330113021867,0.44208937130508186,0.7318451526408303,0.987921085472293,0.5223875440442842,0.004893431754178251,0.03148184227033185,0.9787047084632482,ok,0.7679867285892314,0.2001448965349894,0.5938469928343582,0.7458156211416523,5000,5000.0,5000
5.30273126787506,tfidf_svd128,5,extra_trees,128,1000,5000,0.737315025525568,0.22204864794023998,0.6354226158400531,0.433332876984127,0.6755281611253783,0.9986666666666667,0.5199232619047618,0.30438888888888876,0.3593183333333333,0.6979633333333333,ok,0.7576424813370787,0.22085661815778537,0.6380160296721468,0.6771266855349353,5000,5000.0,5000
9.358212416991591,tfidf_svd128,5,hist_gradient_boosting,128,1000,5000,0.7349605293473297,0.25554008273742435,1.1072340709490636,0.43189101370594146,0.6219211674628868,0.9999985156866152,0.5019246584079023,2.8428564119246185e-06,0.00010585489838420369,0.9999889719454779,ok,0.755596872883767,0.2537676073886533,1.059995622402508,0.6399051755719116,5000,5000.0,5000
29.265863116830587,tfidf_svd128,5,tabfm,128,1000,5000,0.7521796773632877,0.20112396341551386,0.5886652252976463,0.4643293767571449,0.7386082464900359,0.9639407992362976,0.5279135651662946,0.06895244121551514,0.0986665540933609,0.9400737804174423,ok,0.7800640329541311,0.1912297096628795,0.5635273664346521,0.7737115280739635,5000,5000.0,5000
